med_mass_1 med_mass_2 med_lum_dist p_PopIII
2.206237469034292644e+02 1.882940585125527377e+02 3.686218384660064476e+04 8.940931396484375071e-01
1.424529238545054000e+02 1.271426537435397108e+02 3.502902411954624404e+04 7.501007080078124778e-01
1.226212835891544728e+02 1.060513349034020223e+02 1.657737745142045605e+04 9.058665771484375462e-01
2.020742859321011053e+02 7.302156729779116517e+01 2.873643159538915279e+04 9.734892578124999529e-01
1.919037841917512708e+02 1.066981784350380025e+02 3.631595427697641571e+04 8.953123168945312793e-01
1.356799801136301085e+02 9.554058537525745010e+01 5.439453618388089671e+04 6.871108398437499876e-01
2.933588090490006834e+02 2.394080486186838641e+02 6.310355248839598062e+04 9.235384521484375497e-01
3.672130606690429886e+02 2.903998650647353088e+02 6.714361176139117742e+04 9.308153076171874485e-01
5.047270451447013784e+02 3.302665092056886351e+02 6.712142332289407204e+04 9.627363281249999849e-01
4.611469460387629624e+02 4.087968702876559064e+02 8.201454482758291124e+04 9.857624511718749982e-01
2.160994019832398294e+02 1.015829273963414892e+02 2.539754140755458138e+04 9.204991455078125329e-01
1.779695778415398877e+02 1.378277482762563295e+02 4.059441134532407159e+04 9.433707275390624813e-01
1.893936925371827158e+02 1.094678278142148429e+02 4.357768057534706168e+04 9.620137329101562385e-01
3.002409608615482028e+01 9.106014944775711939e+00 1.994066097340839860e+03 8.762151489257812287e-01
3.806863674406511109e+02 2.464328375044173356e+02 5.993107449072428426e+04 9.456367187499999938e-01
3.238304266291717113e+02 2.810869149911753198e+02 8.022955456036483520e+04 9.459449462890624494e-01
2.960950328482462055e+02 2.449636370220131312e+02 4.609612723133392137e+04 9.063159179687499956e-01
9.734160635523252836e+01 8.487068763257937576e+01 1.131688076629435454e+04 9.148385009765624964e-01
5.757262931896169675e+02 3.347189149818680676e+02 5.517226707455397263e+04 9.702550048828124662e-01
3.296056537004740790e+02 2.548435428876161950e+02 7.286628830754049704e+04 9.211687622070312553e-01
1.328377008959801628e+02 6.988245361007287215e+01 3.821462937104969751e+04 8.404637451171874662e-01
6.578607622831870572e+01 2.092978955301502708e+01 9.508123210239726177e+03 9.033797607421875098e-01
1.921132732333561819e+02 1.523591604921684848e+02 4.166900317388886469e+04 9.292673950195312615e-01
1.967743215327562325e+02 1.309340586354961715e+02 6.098079157204418152e+04 7.733464355468749885e-01
9.174704058803821738e+01 4.849403311804742600e+01 3.290254162724546040e+04 8.663221435546875071e-01
9.233438388023945720e+01 8.254967857416889387e+01 2.067155214445665479e+04 6.080127563476562802e-01
1.246079708168462332e+02 1.105422552072637643e+02 1.624848515179844617e+04 8.951270751953125382e-01
1.214186767048680906e+02 2.923499715179641356e+01 1.578034640115650109e+04 7.889844970703124849e-01
2.136014168535632223e+02 1.661659535646699624e+02 2.927222835436661990e+04 9.387537841796874671e-01
1.449590203267494246e+02 1.118675277638616734e+02 2.315010450905761536e+04 9.400540771484374725e-01
2.510877181765865771e+02 1.988383799538667915e+02 4.614640874728895869e+04 9.019929809570312873e-01
5.294299903794245665e+01 2.959488446469660872e+01 8.822580975695766028e+03 6.964453735351562313e-01
4.129799373867520558e+02 3.537915542020091380e+02 8.001751334954131744e+04 9.796983642578125373e-01
2.943629237305590323e+02 2.453888583669467494e+02 7.090358169528187136e+04 9.313866577148437464e-01
3.069273055870896769e+02 2.382641227272956996e+02 4.667820787933573592e+04 9.176890869140624796e-01
2.268092031395252945e+02 1.862693399438101949e+02 2.525472350547623500e+04 9.322280273437499876e-01
9.310772069595768130e+01 5.233392431358471697e+01 3.989256533913173189e+04 7.160601806640625178e-01
4.391353945351816179e+01 1.559277486927559409e+01 9.682710155133550870e+03 6.196458129882812527e-01
4.020130272126828004e+02 3.228474257961927947e+02 5.090384491975329729e+04 9.461253662109374574e-01
4.231188933187831225e+01 1.830288759014338495e+01 6.839416098452397819e+03 9.395994262695313015e-01
4.922311604099389797e+02 4.219832259527481142e+02 6.522521171699091792e+04 9.856915283203124822e-01
8.395198398681928609e+01 4.394994827885287947e+01 9.084590767896655962e+03 8.316719970703124742e-01
4.539457152270828146e+02 3.645173129495335616e+02 8.586609980193644878e+04 9.710794067382813033e-01
3.179209998465046851e+02 2.606166894277360484e+02 5.229717072448891122e+04 8.905649414062499769e-01
6.106658084910731077e+01 1.830816889129865999e+01 9.748533071115018174e+03 5.639521484374999671e-01
1.859986853462381760e+02 3.532693559912664227e+01 2.441962848444681731e+04 9.429057006835936949e-01
3.658208640270211021e+01 1.312974807737356286e+01 8.235103980343075818e+03 1.188689270019531313e-01
1.875550654467323852e+02 1.557921814074059057e+02 3.855969694137484476e+04 9.036860351562500115e-01
2.819921906584585827e+02 1.713271113543228807e+02 5.386060331453625258e+04 9.463621826171875195e-01
7.221405205966281926e+01 2.783912958452145858e+01 1.337757947861162211e+04 9.604247436523437598e-01
2.762866592446549703e+02 2.182553799854425165e+02 3.179228478788452048e+04 9.499102783203124956e-01
3.326074396642326292e+02 2.574565683687523006e+02 5.004100014585864847e+04 8.985109863281249831e-01
1.931380116415900261e+02 1.031722373875755920e+02 2.888646346332790199e+04 9.768970336914062358e-01
4.835533696540346114e+02 3.655948513714856745e+02 7.767021993123710854e+04 9.765755615234374964e-01
4.424289765842039515e+02 3.672389039192861446e+02 1.355280985650987714e+05 8.518085937499999538e-01
1.579710735562510138e+02 1.245895921853130801e+02 5.163914670140383532e+04 7.065358886718750009e-01
1.571607815187730353e+02 1.205291855842141047e+02 4.309389159028594440e+04 7.147742919921874494e-01
7.103227714181836916e+01 3.971860940963019004e+01 1.197554293869576031e+04 9.083803100585937651e-01
1.593158128866072616e+02 1.396562783720809477e+02 6.704250667424162384e+04 6.812633056640624574e-01
2.530501723790003439e+02 2.104892457954593112e+02 4.418814590037420567e+04 9.024384765624999805e-01
1.571795248381025658e+02 1.142244382955803843e+02 3.811478837616623787e+04 8.345458984375000444e-01
6.089087052153128070e+02 3.548454404341029544e+02 7.092253312896529678e+04 9.780525512695312784e-01
1.869119014914400339e+02 1.665769965841988665e+02 4.454720750257352483e+04 8.208460083007812491e-01
1.954188934702996789e+02 1.704736823092704299e+02 3.625548646076132718e+04 8.562949218750000036e-01
1.127759836448109496e+02 4.594693523074130326e+01 1.876125689480966321e+04 8.562124633789062189e-01
7.762298250597788751e+01 4.524473558542246110e+01 1.031407560769566771e+04 8.606270751953124520e-01
3.239563394580434306e+02 2.487867733021511185e+02 7.430613079822645523e+04 8.995739746093750488e-01
8.432991348629576578e+01 4.893838286896565393e+01 3.261232927670942445e+04 7.030825805664062678e-01
1.327498033385535905e+02 8.198825759759375842e+01 5.949396029657991312e+04 6.752330322265625018e-01
3.794723497543113808e+02 3.187043072277488704e+02 7.233471706807048758e+04 9.718248901367187997e-01
7.702813826044857137e+01 4.067922709900805955e+01 1.208125932247059973e+04 9.404969482421875471e-01
7.826390861437857893e+01 7.403402832258757371e+01 9.349473403394113120e+03 9.128319091796874840e-01
1.624803298594541729e+02 1.382162246718078507e+02 2.546762482358579291e+04 9.346829833984374725e-01
7.004324429723283174e+01 2.144714809741210004e+01 6.464199854290232906e+03 8.767109374999999538e-01
4.081264135574266447e+02 3.581265721654285699e+02 7.128732774713952676e+04 9.833145751953125124e-01
1.400445815360043298e+02 1.024770659260935730e+02 2.901958207888107063e+04 9.226864013671874920e-01
1.197346283134203588e+02 6.974928039697309146e+01 2.594841138070575835e+04 8.669788818359375204e-01
2.887083307506788401e+02 2.305507763956263148e+02 6.221871879881363566e+04 9.167222290039062083e-01
2.509471408209063839e+02 1.994894207930772438e+02 4.127784758812434302e+04 8.890443115234375471e-01
3.724641763471198033e+02 2.162913400484291628e+02 7.031533392547871335e+04 9.331359252929687376e-01
1.155574110514131121e+02 2.456857380024905524e+01 2.067199681910365689e+04 7.615368652343750266e-01
5.126657469949732615e+01 4.063213543650778092e+01 3.679862963466528981e+03 8.974879150390624449e-01
2.040848119066073991e+02 1.821440851660330509e+02 3.406593116140511120e+04 9.012260742187500062e-01
1.929693616039010067e+02 1.504930258635557436e+02 4.297616241715779324e+04 8.943468017578124485e-01
2.459137147734536484e+02 1.349536389954820663e+02 4.967030873046592751e+04 9.071120605468749876e-01
4.392964255937167763e+02 3.460619230871697027e+02 6.878831799323207815e+04 9.701826782226562473e-01
2.222835243665961116e+02 1.178119596825075917e+02 3.421876088926731609e+04 9.240638427734374494e-01
2.305577967593047788e+02 1.286136850282255182e+02 5.202428719340419048e+04 8.996175537109375453e-01
1.587415130981087259e+02 1.328948943554657376e+02 1.657246159152116888e+04 9.651907958984374813e-01
5.077561859016387302e+02 2.368076401217975899e+02 7.517746627835996333e+04 9.449374999999999858e-01
2.187868715731999032e+02 1.791947220125621243e+02 4.074086019041166583e+04 8.798507080078125098e-01
1.871260325173772117e+02 1.652050038092444311e+02 4.567225390219155815e+04 8.089144287109375497e-01
2.071339569498595381e+02 1.526758272163535253e+02 5.122094328933031647e+04 9.177685546874999600e-01
3.697241992119162433e+02 3.216607522485462596e+02 6.750437664656099514e+04 9.426289062499999538e-01
1.021026722238848521e+02 9.480035347660744094e+01 1.576367982264340390e+04 9.007433471679687775e-01
3.819371089648667521e+02 3.027643079112639271e+02 6.735502738093817607e+04 9.526425781249999725e-01
5.212501833168016674e+02 3.410889927807519371e+02 8.481374030533898622e+04 9.624382934570312464e-01
2.219215766435688124e+02 1.958434542611437053e+02 4.676666620168949885e+04 8.651104736328124600e-01
3.822810805480627323e+02 2.885498599920651941e+02 6.513443364627090341e+04 9.385841064453125382e-01
1.540828558350619630e+02 8.038820234157759614e+01 4.304332210651184141e+04 8.126390380859375151e-01
4.553682628275399793e+02 3.721793822542851444e+02 8.372779054260904377e+04 9.744760742187500435e-01
3.456593679578259071e+02 2.827230197722911385e+02 7.053137671478920674e+04 9.174368286132812411e-01
2.580273232553985281e+02 2.334953979406987514e+02 5.041192138359375531e+04 9.211262207031249982e-01
4.148355778385266035e+02 2.379575259091408839e+02 8.995400150962348562e+04 8.885398559570312216e-01
1.339128563303904400e+02 8.837215591223409206e+01 3.200752660671695412e+04 8.579027099609375373e-01
4.211135419361693266e+01 2.049169641287483756e+01 4.195092848727228557e+03 8.873795166015624458e-01
1.397491396091268143e+02 8.619528858022877671e+01 3.194171632839623271e+04 8.698370361328124911e-01
1.107165163065991464e+02 4.777164566693888048e+01 1.957811981565964743e+04 8.239010620117187544e-01
1.989222426013874951e+02 1.594645156494725597e+02 3.716088009915516886e+04 9.143188476562500444e-01
6.524121866641810641e+01 5.048969346636415167e+01 6.054897327035752824e+03 9.633660888671875533e-01
4.551205895808250261e+02 2.891948452196633070e+02 7.491573196122518857e+04 9.404077148437499645e-01
3.470776844157620644e+02 2.918357755209894435e+02 7.497082532640441786e+04 9.448436279296874574e-01
5.741384172366038001e+02 3.861479154376802398e+02 9.584629679802278406e+04 9.634593505859374574e-01
1.250888465114068993e+02 5.965881899379186848e+01 2.975780193844337555e+04 8.916977539062499458e-01
9.396835503288394875e+01 1.954249121788510024e+01 2.177154174899642749e+04 8.576241455078125187e-01
3.446515296790571483e+02 2.665491855392318143e+02 4.812618405292424723e+04 9.103454589843750222e-01
4.116447573378537754e+02 3.270348396110130693e+02 9.437305036347454006e+04 9.385811767578124964e-01
1.910611290703105851e+02 1.546818365606075645e+02 2.670288462423407327e+04 8.942830200195313051e-01
2.163181948256994644e+02 1.715615412510359192e+02 4.739024879899248481e+04 8.650694580078125417e-01
7.096828260286279999e+01 4.305972280243781825e+01 1.429214467594473899e+04 9.414484252929687935e-01
7.638726631582613891e+01 4.170416041089978876e+01 2.128297020497899211e+04 8.788375854492187500e-01
2.856395486451523311e+02 2.536628142039471356e+02 4.214564170723511779e+04 8.971362304687500178e-01
2.826726515990970938e+02 2.478776218204448014e+02 7.455563998679313227e+04 9.297061767578125302e-01
6.541457668506625112e+01 2.842164991118586670e+01 2.448029451094308752e+04 8.438941040039062980e-01
2.747658478739499515e+02 1.236559370691817890e+02 4.915174345857452863e+04 8.560856933593750107e-01
2.947315075419797381e+01 1.089768446954749237e+01 2.396439560872461698e+03 1.403058624267577992e-01
6.145870247310806178e+01 1.595156400395435270e+01 8.483730473246218025e+03 9.224125976562500551e-01
2.730160948876302882e+02 2.141741796325707128e+02 5.157924761928237422e+04 9.330872192382811958e-01
6.096119550046497437e+01 2.817232346524058428e+01 1.460128344807201938e+04 9.357133789062499485e-01
2.425164141709404646e+02 1.764993759606715571e+02 7.915774000711836561e+04 8.882752685546875249e-01
4.115901119332636426e+01 1.970590451133977439e+01 3.025622885226194740e+03 9.664849243164062020e-01
2.432830958568137873e+02 1.850102569455674200e+02 6.573807367245246132e+04 9.537189941406249982e-01
7.010646591705939557e+01 3.786936590881771281e+01 1.128729055721573968e+04 9.523908691406249849e-01
5.504936740382185008e+02 4.381823971935624513e+02 1.139988544366688584e+05 9.405799560546874716e-01
4.732706452889905790e+01 2.462644339497769153e+01 1.198339806669133759e+04 7.740592956542968750e-02
4.714625911842778123e+02 3.196180640124474621e+02 4.188951081611642439e+04 9.486579589843749938e-01
2.212107162361004384e+02 1.714792799183133525e+02 7.775149303047460853e+04 8.504525146484375187e-01
7.152921614757635780e+02 5.616279152448970535e+02 9.490780578582861926e+04 9.825091552734375178e-01
3.787909888046357310e+02 2.988888829354831387e+02 6.687157099776451651e+04 9.225050659179687695e-01
1.371124587436316915e+02 1.040322032310122324e+02 2.911873683133151644e+04 9.005095214843750195e-01
2.812568564353111924e+02 2.049744208332939195e+02 6.859805170457887289e+04 9.326827392578125320e-01
4.847954703580415412e+02 3.923861970020433887e+02 1.001848273910602002e+05 9.596399536132812491e-01
1.420311728587612947e+02 1.171686968509172004e+02 2.501422627435736649e+04 9.275802001953125098e-01
1.262886381372938871e+02 6.247835514595713136e+01 2.415193911965854204e+04 6.920048217773437926e-01
6.872421745826846973e+01 5.750353672376645875e+01 1.157396452399524060e+04 5.084307556152343199e-01
5.051129423223670756e+02 4.242168512223299217e+02 5.129087956517192652e+04 9.820202636718750044e-01
3.865204031366533286e+02 2.580792894905475805e+02 6.989408710708768922e+04 9.300295410156249609e-01
8.376740233173660499e+01 3.329134209296235269e+01 1.431577817324694479e+04 9.363554687499999751e-01
2.168141563692732348e+02 1.870662440685291017e+02 3.982070612323265959e+04 8.719801025390625515e-01
7.623950617545403929e+01 2.825919657857157574e+01 2.013123129343787150e+04 9.287515869140624547e-01
9.529507105404341871e+01 2.984768912694553933e+01 1.034725451994952527e+04 9.340413818359375453e-01
1.793787561017177836e+02 1.068429495571316181e+02 3.534728566210147983e+04 9.366868896484374929e-01
3.147239781095497619e+02 2.468940921454874058e+02 5.375240136275991972e+04 8.980063476562499813e-01
3.696720479026021735e+02 2.689898370026151042e+02 8.831999795713192725e+04 9.020684814453124867e-01
6.255973714614195558e+01 5.360174631924950006e+01 1.162460440616046253e+04 7.047552490234374467e-01
5.404132616831138876e+02 2.794963022334646325e+02 7.879488159869570518e+04 9.331897583007812136e-01
4.503995275979966095e+01 4.095676756496781934e+01 1.650574642889813731e+03 7.665512695312499680e-01
1.161831341722027275e+02 4.176845159926814688e+01 2.632825596638508068e+04 8.557213134765625506e-01
3.949215591174026940e+02 3.084208634870309993e+02 3.300308423938961641e+04 9.302097778320312926e-01
